Curation,Variable ID,Variable name,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop,Trait ID,Trait name,Trait class,Trait description,Trait synonyms,Main trait abbreviation,Alternative trait abbreviations,Entity,Attribute,Trait status,Trait Xref,Method ID,Method name,Method class,Method description,Formula,Method reference,Scale ID,Scale name,Scale class,Decimal places,Lower limit,Upper limit,Scale Xref,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
,CO_350:0000401,SGrtPrm_M_mm,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000130,Groat perimeter,Morphological trait,The groat perimeter.,,GrtPrm,,Oat/groat,Perimeter,,,CO_350:0000400,Groat perimeter measurement - secondary,Measurement,Measure the secondary groat perimeter.,,,CO_350:0000150,mm,Numerical,2,,,,,,,,,,,,,
,CO_350:0000403,TGrtPrm_M_mm,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000130,Groat perimeter,Morphological trait,The groat perimeter.,,GrtPrm,,Oat/groat,Perimeter,,,CO_350:0000402,Groat perimeter measurement - tertiary,Measurement,Measure the tertiary groat perimeter.,,,CO_350:0000150,mm,Numerical,2,,,,,,,,,,,,,
,CO_350:0000405,PGrtWd_M_mm,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000133,Groat width,Morphological trait,The groat width.,,GrtWd,,Oat/groat,Width,,,CO_350:0000404,Groat width measurement - primary,Measurement,Measure the primary groat width.,,,CO_350:0000150,mm,Numerical,2,,,,,,,,,,,,,
,CO_350:0000407,SGrtWd_M_mm,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000133,Groat width,Morphological trait,The groat width.,,GrtWd,,Oat/groat,Width,,,CO_350:0000406,Groat width measurement - secondary,Measurement,Measure the secondary groat width.,,,CO_350:0000150,mm,Numerical,2,,,,,,,,,,,,,
,CO_350:0000409,TGrtWd_M_mm,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000133,Groat width,Morphological trait,The groat width.,,GrtWd,,Oat/groat,Width,,,CO_350:0000408,Groat width measurement - tertiary,Measurement,Measure the tertiary groat width.,,,CO_350:0000150,mm,Numerical,2,,,,,,,,,,,,,
,CO_350:0000411,PKLn_M_mm,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000138,Kernel length,Morphological trait,The kernel length.,,KLn,,Oat/groat,Length,,,CO_350:0000410,Kernel length measurement - primary,Measurement,Measure the primary kernel length.,,,CO_350:0000150,mm,Numerical,2,,,,,,,,,,,,,
,CO_350:0000413,SKLn_M_mm,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000138,Kernel length,Morphological trait,The kernel length.,,KLn,,Oat/groat,Length,,,CO_350:0000412,Kernel length measurement - secondary,Measurement,Measure the secondary kernel length.,,,CO_350:0000150,mm,Numerical,2,,,,,,,,,,,,,
,CO_350:0000415,TKLn_M_mm,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000138,Kernel length,Morphological trait,The kernel length.,,KLn,,Oat/groat,Length,,,CO_350:0000414,Kernel length measurement - tertiary,Measurement,Measure the tertiary kernel length.,,,CO_350:0000150,mm,Numerical,2,,,,,,,,,,,,,
,CO_350:0000417,PKPrm_M_mm,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000139,Kernel perimeter,Morphological trait,The kernel perimeter.,,KPrm,,Oat/groat,Perimeter,,,CO_350:0000416,Kernel perimeter measurement - primary,Measurement,Measure the primary kernel perimeter.,,,CO_350:0000150,mm,Numerical,2,,,,,,,,,,,,,
,CO_350:0000419,SKPrm_M_mm,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000139,Kernel perimeter,Morphological trait,The kernel perimeter.,,KPrm,,Oat/groat,Perimeter,,,CO_350:0000418,Kernel perimeter measurement - secondary,Measurement,Measure the secondary kernel perimeter.,,,CO_350:0000150,mm,Numerical,2,,,,,,,,,,,,,
,CO_350:0000421,TKPrm_M_mm,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000139,Kernel perimeter,Morphological trait,The kernel perimeter.,,KPrm,,Oat/groat,Perimeter,,,CO_350:0000420,Kernel perimeter measurement - tertiary,Measurement,Measure the tertiary kernel perimeter.,,,CO_350:0000150,mm,Numerical,2,,,,,,,,,,,,,
,CO_350:0000423,PKwd_M_mm,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000141,Kernel width,Morphological trait,The kernel width.,,Kwd,,Oat/groat,Width,,,CO_350:0000422,Kernel width measurement - primary,Measurement,Measure the primary kernel width.,,,CO_350:0000150,mm,Numerical,2,,,,,,,,,,,,,
,CO_350:0000425,SKwd_M_mm,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000141,Kernel width,Morphological trait,The kernel width.,,Kwd,,Oat/groat,Width,,,CO_350:0000424,Kernel width measurement - secondary,Measurement,Measure the secondary kernel width.,,,CO_350:0000150,mm,Numerical,2,,,,,,,,,,,,,
,CO_350:0000427,TKwd_M_mm,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000141,Kernel width,Morphological trait,The kernel width.,,Kwd,,Oat/groat,Width,,,CO_350:0000426,Kernel width measurement - tertiary,Measurement,Measure the tertiary kernel width.,,,CO_350:0000150,mm,Numerical,2,,,,,,,,,,,,,
,CO_350:0000430,LfWd_M_mm,,Evaluation in trials,From GS11,,,GlobalTrials.network,,,EN,Oat,CO_350:0000428,Leaf width,Morphological trait,The leaf width.,,LfWd,,Leaf,Width,,,CO_350:0000429,Leaf width measurement,Measurement,Measure the leaf width.,,,CO_350:0000150,mm,Numerical,2,,,,,,,,,,,,,
,CO_350:0000432,PGrtAR_M_mm_per_mm,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000128,Groat aspect ratio,Morphological trait,The groat aspect ratio.,,GrtAR,,Oat/groat,Aspect ratio,,,CO_350:0000431,Groat aspect ratio measurement - primary,Measurement,Measure the primary groat aspect ratio.,,,CO_350:0000151,mm/mm,Numerical,2,,,,,,,,,,,,,
,CO_350:0000434,SGrtAR_C_mm_per_mm,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000128,Groat aspect ratio,Morphological trait,The groat aspect ratio.,,GrtAR,,Oat/groat,Aspect ratio,,,CO_350:0000433,Groat aspect ratio computation - secondary,Computation,Calculate the secondary groat aspect ratio.,,,CO_350:0000151,mm/mm,Numerical,2,,,,,,,,,,,,,
,CO_350:0000436,TGrtAR_C_mm_per_mm,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000128,Groat aspect ratio,Morphological trait,The groat aspect ratio.,,GrtAR,,Oat/groat,Aspect ratio,,,CO_350:0000435,Groat aspect ratio computation - tertiary,Computation,Calculate the tertiary groat aspect ratio.,,,CO_350:0000151,mm/mm,Numerical,2,,,,,,,,,,,,,
,CO_350:0000438,PGrtRt_C_mm_per_mm,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000131,Groat ratio,Morphological trait,The groat ratio.,,GrtRt,,Oat/groat,Ratio,,,CO_350:0000437,Groat ratio computation - primary,Computation,Calculate the primary groat ratio.,,,CO_350:0000151,mm/mm,Numerical,2,,,,,,,,,,,,,
,CO_350:0000440,SGrtRt_C_mm_per_mm,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000131,Groat ratio,Morphological trait,The groat ratio.,,GrtRt,,Oat/groat,Ratio,,,CO_350:0000439,Groat ratio computation - secondary,Computation,Calculate the secondary groat ratio.,,,CO_350:0000151,mm/mm,Numerical,2,,,,,,,,,,,,,
,CO_350:0000442,TGrtRt_C_mm_per_mm,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000131,Groat ratio,Morphological trait,The groat ratio.,,GrtRt,,Oat/groat,Ratio,,,CO_350:0000441,Groat ratio computation - tertiary,Computation,Calculate the tertiary groat ratio.,,,CO_350:0000151,mm/mm,Numerical,2,,,,,,,,,,,,,
,CO_350:0000444,PGrtKR_C_mm_per_mm,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000134,Groat/kernel ratio,Morphological trait,The groat/kernel ratio.,,GrtKR,,Oat/groat,Kernel ratio,,,CO_350:0000443,Groat/kernel ratio computation - primary,Computation,Calculate the primary groat/kernel ratio.,,,CO_350:0000151,mm/mm,Numerical,2,,,,,,,,,,,,,
,CO_350:0000446,SGrtKR_C_mm_per_mm,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000134,Groat/kernel ratio,Morphological trait,The groat/kernel ratio.,,GrtKR,,Oat/groat,Kernel ratio,,,CO_350:0000445,Groat/kernel ratio computation - secondary,Computation,Calculate the secondary groat/kernel ratio.,,,CO_350:0000151,mm/mm,Numerical,2,,,,,,,,,,,,,
,CO_350:0000448,TGrtKR_C_mm_per_mm,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000134,Groat/kernel ratio,Morphological trait,The groat/kernel ratio.,,GrtKR,,Oat/groat,Kernel ratio,,,CO_350:0000447,Groat/kernel ratio computation - tertiary,Computation,Calculate the tertiary groat/kernel ratio.,,,CO_350:0000151,mm/mm,Numerical,2,,,,,,,,,,,,,
,CO_350:0000450,PKAR_C_mm_per_mm,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000136,Kernel aspect ratio,Morphological trait,The kernel aspect ratio.,,KAR,,Oat/groat,Aspect ratio,,,CO_350:0000449,Kernel aspect ratio computation - primary,Computation,Calculate the primary kernel aspect ratio.,,,CO_350:0000151,mm/mm,Numerical,2,,,,,,,,,,,,,
,CO_350:0000452,SKAR_C_mm_per_mm,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000136,Kernel aspect ratio,Morphological trait,The kernel aspect ratio.,,KAR,,Oat/groat,Aspect ratio,,,CO_350:0000451,Kernel aspect ratio computation - secondary,Computation,Calculate the secondary kernel aspect ratio.,,,CO_350:0000151,mm/mm,Numerical,2,,,,,,,,,,,,,
,CO_350:0000454,TKAR_C_mm_per_mm,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000136,Kernel aspect ratio,Morphological trait,The kernel aspect ratio.,,KAR,,Oat/groat,Aspect ratio,,,CO_350:0000453,Kernel aspect ratio computation - tertiary,Computation,Calculate the tertiary kernel aspect ratio.,,,CO_350:0000151,mm/mm,Numerical,2,,,,,,,,,,,,,
,CO_350:0000456,PKRt_C_mm_per_mm,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000140,Kernel ratio,Morphological trait,The kernel ratio.,,KRt,,Oat/groat,Ratio,,,CO_350:0000455,Kernel ratio computation - primary,Computation,Calculate the primary kernel ratio.,,,CO_350:0000151,mm/mm,Numerical,2,,,,,,,,,,,,,
,CO_350:0000458,SKRt_C_mm_per_mm,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000140,Kernel ratio,Morphological trait,The kernel ratio.,,KRt,,Oat/groat,Ratio,,,CO_350:0000457,Kernel ratio computation - secondary,Computation,Calculate the secondary kernel ratio.,,,CO_350:0000151,mm/mm,Numerical,2,,,,,,,,,,,,,
,CO_350:0000460,TKRt_C_mm_per_mm,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000140,Kernel ratio,Morphological trait,The kernel ratio.,,KRt,,Oat/groat,Ratio,,,CO_350:0000459,Kernel ratio computation - tertiary,Computation,Calculate the tertiary kernel ratio.,,,CO_350:0000151,mm/mm,Numerical,2,,,,,,,,,,,,,
,CO_350:0000462,PGrtA_M_mm2,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000127,Groat area,Morphological trait,The groat area.,,GrtA,,Oat/groat,Area,,,CO_350:0000461,Groat area measurement - primary,Measurement,Measure the primary groat area.,,,CO_350:0000152,mm2,Numerical,2,,,,,,,,,,,,,
,CO_350:0000464,SGrtA_M_mm2,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000127,Groat area,Morphological trait,The groat area.,,GrtA,,Oat/groat,Area,,,CO_350:0000463,Groat area measurement - secondary,Measurement,Measure the secondary groat area.,,,CO_350:0000152,mm2,Numerical,2,,,,,,,,,,,,,
,CO_350:0000466,TGrtA_M_mm2,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000127,Groat area,Morphological trait,The groat area.,,GrtA,,Oat/groat,Area,,,CO_350:0000465,Groat area measurement - tertiary,Measurement,Measure the tertiary groat area.,,,CO_350:0000152,mm2,Numerical,2,,,,,,,,,,,,,
,CO_350:0000468,PGrtLn_M_mm2,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000129,Groat length,Morphological trait,The groat length.,,GrtLn,,Oat/groat,Length,,,CO_350:0000467,Groat length measurement - primary,Measurement,Measure the primary groat length.,,,CO_350:0000152,mm2,Numerical,2,,,,,,,,,,,,,
,CO_350:0000470,SGrtLn_M_mm2,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000129,Groat length,Morphological trait,The groat length.,,GrtLn,,Oat/groat,Length,,,CO_350:0000469,Groat length measurement - secondary,Measurement,Measure the secondary groat length.,,,CO_350:0000152,mm2,Numerical,2,,,,,,,,,,,,,
,CO_350:0000472,TGrtLn_M_mm2,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000129,Groat length,Morphological trait,The groat length.,,GrtLn,,Oat/groat,Length,,,CO_350:0000471,Groat length measurement - tertiary,Measurement,Measure the tertiary groat length.,,,CO_350:0000152,mm2,Numerical,2,,,,,,,,,,,,,
,CO_350:0000474,PKA_M_mm2,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000135,Kernel area,Morphological trait,The kernel area.,,KA,,Oat/groat,Area,,,CO_350:0000473,Kernel area measurement - primary,Measurement,Measure the primary kernel area.,,,CO_350:0000152,mm2,Numerical,2,,,,,,,,,,,,,
,CO_350:0000476,SKA_M_mm2,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000135,Kernel area,Morphological trait,The kernel area.,,KA,,Oat/groat,Area,,,CO_350:0000475,Kernel area measurement - secondary,Measurement,Measure the secondary kernel area.,,,CO_350:0000152,mm2,Numerical,2,,,,,,,,,,,,,
,CO_350:0000478,TKA_M_mm2,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000135,Kernel area,Morphological trait,The kernel area.,,KA,,Oat/groat,Area,,,CO_350:0000477,Kernel area measurement - tertiary,Measurement,Measure the tertiary kernel area.,,,CO_350:0000152,mm2,Numerical,2,,,,,,,,,,,,,
,CO_350:0000482,LfStmCnd_M_mmol_per_m2s,,Evaluation in trials,From GS11,,,GlobalTrials.network,,,EN,Oat,CO_350:0000479,Leaf stomatal conductance,Physiological traits,The leaf stomatal conductance.,,LfStmCnd,,Leaf,Stomatal conductance,,,CO_350:0000480,Leaf stomatal conductance measurement,Measurement,Measure the leaf stomatal conductance.,,,CO_350:0000481,mmol/m2s,Numerical,2,,,,,,,,,,,,,
,CO_350:0000486,NDVI_M_NDVI,,Evaluation in trials,From GS11,,,GlobalTrials.network,,,EN,Oat,CO_350:0000483,Normalized difference vegetation index,Agronomic trait,Normalized difference vegetation index.,NDVI,NDVI,,Canopy,NDVI,,,CO_350:0000484,Normalized difference vegetation index measurement,Measurement,Use an N-sensor to capture readings as per manual.,,,CO_350:0000485,NDVI,Numerical,2,,,,,,,,,,,,,
,CO_350:0000490,FrtPnNm_M_panicle_per_plant,,Evaluation in trials,From GS59,,,GlobalTrials.network,,,EN,Oat,CO_350:0000487,Fertile panicle number,Physiological traits,The number of fertile panicles per plant.,,FrtPnNm,,Panicle,Panicle number,,,CO_350:0000488,Fertile panicle number measurement,Measurement,Measure the fertile panicle number.,,,CO_350:0000489,panicle/plant,Numerical,0,,,,,,,,,,,,,
,CO_350:0000493,Anthcn_E_percent,,Evaluation in trials,At the event,,,GlobalTrials.network,,,EN,Oat,CO_350:0000491,Anthracnose severity,Biotic stress trait,Anthracnose severity.,,Anthcn,,Leaf,Anthracnose severity,,,CO_350:0000492,Anthracnose severity - Estimation,Estimation,Observe relative or absolute area of plant tissue affected by Anthracnose and record it. Often severity is represented as a proportion or percentage of plant surface affected.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000496,Blght_E_percent,,Evaluation in trials,At the event,,,GlobalTrials.network,,,EN,Oat,CO_350:0000494,Bacterial blight (halo blight) severity,Biotic stress trait,Bacterial blight (halo blight) severity.,,Blght,,Leaf,Bacterial blight (halo blight) severity,,,CO_350:0000495,Bacterial blight (halo blight) severity - Estimation,Estimation,Observe relative or absolute area of plant tissue affected by Bacterial blight (halo blight) and record it. Often severity is represented as a proportion or percentage of plant surface affected.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000499,StrpBlght_E_percent,,Evaluation in trials,At the event,,,GlobalTrials.network,,,EN,Oat,CO_350:0000497,Bacterial stripe blight severity,Biotic stress trait,Bacterial stripe blight severity.,,StrpBlght,,Leaf,Bacterial stripe blight severity,,,CO_350:0000498,Bacterial stripe blight severity - Estimation,Estimation,Observe relative or absolute area of plant tissue affected by Bacterial stripe blight and record it. Often severity is represented as a proportion or percentage of plant surface affected.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000502,Bar_C_percent,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000500,Barley fraction,Quality trait,Fraction of barley.,,Bar,,Oat/groat,Impurity,,,CO_350:0000501,Barley fraction computation,Computation,Calculate the fraction of barley.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000505,BYDV_E_percent,,Evaluation in trials,At the event,,,GlobalTrials.network,,,EN,Oat,CO_350:0000503,Barley yellow dwarf virus severity,Biotic stress trait,Barley yellow dwarf virus severity.,,BYDV,,Leaf,Barley yellow dwarf virus severity,,,CO_350:0000504,Barley yellow dwarf virus severity - Estimation,Estimation,Observe relative or absolute area of plant tissue affected by Barley yellow dwarf virus and record it. Often severity is represented as a proportion or percentage of plant surface affected.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000508,BlckChff_E_percent,,Evaluation in trials,At the event,,,GlobalTrials.network,,,EN,Oat,CO_350:0000506,Black chaff and bacterial streak (stripe) severity,Biotic stress trait,Black chaff and bacterial streak (stripe) severity.,,BlckChff,,Leaf,Black chaff and bacterial streak (stripe) severity,,,CO_350:0000507,Black chaff and bacterial streak (stripe) severity - Estimation,Estimation,Observe relative or absolute area of plant tissue affected by Black chaff and bacterial streak (stripe) and record it. Often severity is represented as a proportion or percentage of plant surface affected.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000511,Blst_E_percent,,Evaluation in trials,At the event,,,GlobalTrials.network,,,EN,Oat,CO_350:0000509,Blast severity,Biotic stress trait,Blast severity.,,Blst,,Leaf,Blast severity,,,CO_350:0000510,Blast severity - Estimation,Estimation,Observe relative or absolute area of plant tissue affected by Blast and record it. Often severity is represented as a proportion or percentage of plant surface affected.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000514,CvdSmt_E_percent,,Evaluation in trials,At the event,,,GlobalTrials.network,,,EN,Oat,CO_350:0000512,Covered smut severity,Biotic stress trait,Covered smut severity.,,CvdSmt,,Grain,Covered smut severity,,,CO_350:0000513,Covered smut severity - Estimation,Estimation,Observe relative or absolute area of plant tissue affected by Covered smut and record it. Often severity is represented as a proportion or percentage of plant surface affected.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000516,CrnRst_E_percent,,Evaluation in trials,At the event,,,GlobalTrials.network,,,EN,Oat,CO_350:0000090,Crown rust severity,Biotic stress trait,Crown rust severity.,,CrnRst,,Leaf,Crown rust severity,,,CO_350:0000515,Crown rust severity - Estimation,Estimation,Observe relative or absolute area of plant tissue affected by Crown rust and record it. Often severity is represented as a proportion or percentage of plant surface affected.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000519,DisClrGrt_C_percent,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000517,Discoloured groats fraction,Quality trait,Fraction of discoloured groats.,,DisClrGrt,,Oat/groat,Colour,,,CO_350:0000518,Discoloured groats fraction computation,Computation,Calculate the fraction of colour,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000522,DLA_E_percent,,Evaluation in trials,At the event,,,GlobalTrials.network,,,EN,Oat,CO_350:0000520,Diseased leaf area,Biotic stress trait,The percentage area of a leaf that is diseased.,,DLA,,Leaf,Area,,,CO_350:0000521,Diseased leaf area estimation,Estimation,Estimate the diseased leaf area using keys and/or charts.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000525,DnyMd_E_percent,,Evaluation in trials,At the event,,,GlobalTrials.network,,,EN,Oat,CO_350:0000523,Downy mildew severity,Biotic stress trait,Downy mildew severity.,,DnyMd,,Leaf,Downy mildew severity,,,CO_350:0000524,Downy mildew severity - Estimation,Estimation,Observe relative or absolute area of plant tissue affected by Downy mildew and record it. Often severity is represented as a proportion or percentage of plant surface affected.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000528,Ergt_C_percent,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000526,Ergot fraction,Quality trait,Fraction of ergot infected oats.,,Ergt,,Oat/groat,Ergot,,,CO_350:0000527,Ergot fraction computation,Computation,Calculate the fraction of ergot damaged oats.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000531,Ergt_E_percent,,Evaluation in trials,At the event,,,GlobalTrials.network,,,EN,Oat,CO_350:0000529,Ergot severity,Biotic stress trait,Ergot severity.,,Ergt,,Grain,Ergot severity,,,CO_350:0000530,Ergot severity - Estimation,Estimation,Observe relative or absolute area of plant tissue affected by Ergot and record it. Often severity is represented as a proportion or percentage of plant surface affected.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000534,FusFtRt_E_percent,,Evaluation in trials,At the event,,,GlobalTrials.network,,,EN,Oat,CO_350:0000532,Fusarium foot rot severity,Biotic stress trait,Fusarium foot rot severity.,,FusFtRt,,Stem,Fusarium foot rot severity,,,CO_350:0000533,Fusarium foot rot severity - Estimation,Estimation,Observe relative or absolute area of plant tissue affected by Fusarium foot rot and record it. Often severity is represented as a proportion or percentage of plant surface affected.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000536,MoiCon_C_percent,,Evaluation in trials,From GS71,,,GlobalTrials.network,,,EN,Oat,CO_350:0000120,Grain moisture content,Agronomic trait,Moisture content of grain.,,MoiCon,,Grain,Moisture,,,CO_350:0000535,Oven determined grain moisture content computation,Computation,Calculate the mositure content from fresh and dry grain weight.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000538,MoiCon_M_percent,,Evaluation in trials,From GS71,,,GlobalTrials.network,,,EN,Oat,CO_350:0000120,Grain moisture content,Agronomic trait,Moisture content of grain.,,MoiCon,,Grain,Moisture,,,CO_350:0000537,NIR grain moisture content measurement,Measurement,Measure the moisture content using NIR moisuture meter.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000540,MoiCon_M_percent,,Evaluation in trials,From GS71,,,GlobalTrials.network,,,EN,Oat,CO_350:0000120,Grain moisture content,Agronomic trait,Moisture content of grain.,,MoiCon,,Grain,Moisture,,,CO_350:0000539,Electronic grain moisture content measurement,Measurement,Measure the moisture content using electronic moisuture meter.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000542,MoiCon_M_percent,,Evaluation in trials,From GS71,,,GlobalTrials.network,,,EN,Oat,CO_350:0000120,Grain moisture content,Agronomic trait,Moisture content of grain.,,MoiCon,,Grain,Moisture,,,CO_350:0000541,Wet chemistry grain moisture content measurement,Measurement,Measure the moisture content using wet chemistry techniques.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000544,GLA_E_percent,,Evaluation in trials,From GS11,,,GlobalTrials.network,,,EN,Oat,CO_350:0000122,Green leaf area,Agronomic trait,The percentage area of a leaf that is green.,,GLA,,Leaf,Area,,,CO_350:0000543,Green leaf area estimation,Estimation,For each leaf record the percentage area of green tissue.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
